Name	Tree_length	Kappa(ts/tv)	Omega(dN/dS)	Tree_len_dN	Tree_len_dS
XM_004923438.2	   9.59626   1.48323   0.04551        0.5695       12.5146
XM_004923444.2	  17.23887   1.57910   0.03542        0.8569       24.1940
XM_004923454.2	   4.85407   1.44933   0.01891        0.1429        7.5556
XM_004923456.2	   9.10729   1.61648   0.02168        0.2423       11.1764
XM_004923465.2	  13.59105   1.90275   0.01027        0.1810       17.6141
XM_004923478.2	   9.76143   1.27626   0.02572        0.2855       11.0977
XM_004923480.2	  17.28741   1.40982   0.02370        0.5164       21.7927
XM_004923483.2	  21.26338   1.39909   0.02640        0.8018       30.3689
XM_004923485.2	  20.67078   1.65046   0.03787        0.9528       25.1620
XM_004923487.2	  11.65389   1.48795   0.05240        0.6978       13.3157
XM_004923490.2	   7.81327   1.57145   0.06252        0.5249        8.3959
XM_004923491.2	  28.90043   1.86662   0.02321        0.8304       35.7845
XM_004923493.2	  10.81668   1.36363   0.03202        0.4376       13.6641
XM_004923494.2	  14.00013   1.33303   0.06527        1.0822       16.5805
XM_004923495.2	  17.40195   1.51897   0.02550        0.4829       18.9405
XM_004923496.2	  17.82240   1.35276   0.05954        1.3084       21.9748
XM_004923502.2	   7.21723   1.67819   0.01841        0.1587        8.6235
XM_004923503.2	   8.46258   1.62165   0.01736        0.1646        9.4788
XM_004923506.2	   8.46678   1.34394   0.14397        1.1061        7.6830
XM_004923508.2	  10.43810   2.14565   0.04968        0.5158       10.3836
XM_004923527.2	  11.00186   1.45597   0.04735        0.5905       12.4702
XM_004923533.2	   7.99459   1.48559   0.07912        0.6715        8.4874
XM_004923536.2	  13.01290   1.43119   0.12460        1.5968       12.8149
XM_004923551.2	   5.99497   1.22181   0.01577        0.1361        8.6346
XM_004923552.2	   8.35588   1.71796   0.01097        0.1247       11.3703
XM_004923553.1	  11.55196   1.86034   0.03292        0.4572       13.8894
XM_004923554.2	  37.32255   1.57361   0.02487        1.2775       51.3690
XM_004923585.2	   8.28606   1.85823   0.04884        0.4593        9.4044
XM_004923587.1	  12.15955   1.84364   0.02812        0.4055       14.4170
XM_004923592.2	   9.21132   1.37498   0.01793        0.2532       14.1180
XM_004923593.2	  14.04138   0.96150   0.06503        1.1293       17.3665
XM_004923594.2	   7.22561   1.54521   0.02401        0.2238        9.3194
XM_004923599.2	   4.55917   1.31253   0.06607        0.3670        5.5554
XM_004923600.2	  12.61165   1.64464   0.04368        0.7786       17.8281
XM_004923602.2	   6.81959   1.15538   0.06330        0.5126        8.0981
XM_004923603.2	  10.01478   1.38508   0.03175        0.3746       11.7989
XM_004923607.2	   6.60389   1.54882   0.06406        0.5341        8.3376
XM_004923608.1	  12.76589   1.45444   0.07721        1.1384       14.7431
XM_004923612.1	   9.27499   1.36722   0.07570        0.7892       10.4247
XM_004923615.2	   6.75570   1.33206   0.04371        0.3600        8.2365
XM_004923617.1	  11.17423   1.63606   0.07128        0.8252       11.5763
XM_004923622.1	   7.90021   1.04241   0.02892        0.3746       12.9558
XM_004923626.2	  20.61342   1.56880   0.04116        1.0124       24.5982
XM_004923629.1	 348.20393   1.74970   0.00433        1.9752      456.0951
XM_004923632.2	   6.17672   1.18287   0.02372        0.2202        9.2819
XM_004923640.2	  18.77820   1.47774   0.02584        0.6278       24.2962
XM_004923645.2	  10.31112   1.53933   0.06419        0.7670       11.9498
XM_004923647.2	   6.37974   1.16683   0.04560        0.3484        7.6395
XM_004923650.2	  77.06355   1.76449   0.00461        0.6851      148.7176
XM_004923654.2	   7.30703   1.36878   0.08493        0.6097        7.1792
XM_004923668.1	  33.67394   1.84622   0.03305        1.5015       45.4348
XM_004923674.2	 119.60230   1.90187   0.01809        2.9197      161.4396
XM_004923680.2	  15.85694   1.36737   0.04558        0.8600       18.8651
XM_004923685.2	  18.79868   1.01603   0.04314        0.9912       22.9745
XM_004923686.2	  10.52873   1.26374   0.06724        0.8103       12.0515
XM_004923709.2	  19.73130   1.54552   0.04624        1.3537       29.2737
XM_004923711.2	 168.80716   1.76915   0.01306        2.8362      217.1002
XM_004923734.2	   9.42236   1.45664   0.07738        0.7747       10.0106
XM_004923735.2	  12.57521   1.27965   0.01971        0.3475       17.6356
XM_004923736.2	  17.92235   2.01106   0.01612        0.4078       25.3054
XM_004923743.1	  54.80120   1.30942   0.00620        0.4653       75.0667
XM_004923744.2	  64.70175   1.66181   0.01513        1.5235      100.7093
XM_004923745.2	  15.96721   2.28975   0.00294        0.0599       20.3829
XM_004923746.2	 281.82538   2.09540   0.00423        1.5222      359.7407
XM_004923753.2	  10.15165   1.44108   0.03215        0.3835       11.9285
XM_004923755.2	   9.62712   1.39680   0.05895        0.6780       11.5008
XM_004923760.2	   9.67410   1.90760   0.04640        0.4959       10.6872
XM_004923762.2	  11.17493   1.07598   0.04140        0.5220       12.6094
XM_004923766.2	   5.44660   1.07793   0.01844        0.1656        8.9806
XM_004923771.1	  10.45339   0.53569   0.00016        0.0029       18.2838
XM_004923778.2	  13.59886   1.46823   0.07308        1.1189       15.3104
XM_004923782.2	   7.59841   1.75752   0.03749        0.3201        8.5366
XM_004923783.2	   9.05370   1.49200   0.08552        0.8474        9.9081
XM_004923809.2	 342.05479   1.72688   0.00248        1.1964      482.0339
XM_004923811.2	   7.29248   1.91109   0.05839        0.5053        8.6539
XM_004923812.2	   7.31075   1.32396   0.02433        0.2620       10.7698
XM_004923815.2	   9.78913   1.46999   0.04316        0.5503       12.7503
XM_004923819.1	   9.76814   1.34459   0.04460        0.5427       12.1661
XM_004923820.2	  11.13451   0.91582   0.00613        0.1017       16.5762
XM_004923822.2	   7.05527   1.28665   0.05398        0.4624        8.5653
XM_004923823.1	  12.16098   1.34201   0.03978        0.5708       14.3469
XM_004923824.2	  11.46111   1.73030   0.07724        0.8970       11.6131
XM_004923828.2	  18.62023   1.08909   0.01874        0.5238       27.9506
XM_004923833.2	  18.99864   1.11339   0.01924        0.5493       28.5531
XM_004923836.2	  18.91138   1.65012   0.05695        1.3168       23.1222
XM_004923840.1	   5.93445   1.21813   0.02544        0.2088        8.2074
XM_004923847.2	   8.44290   1.33487   0.09380        0.8591        9.1590
XM_004923883.2	   9.95191   2.27716   0.02721        0.3430       12.6070
XM_004923885.1	  19.18831   1.35759   0.02620        0.7255       27.6967
XM_004923886.2	  12.92750   1.67829   0.03775        0.6150       16.2927
XM_004923887.2	  18.18506   1.33721   0.06330        1.5767       24.9064
XM_004923888.2	   7.58518   0.94250   0.02948        0.2811        9.5337
XM_004923891.2	  13.49171   1.27929   0.04545        0.7419       16.3243
XM_004923895.2	  15.14864   1.58528   0.03093        0.5519       17.8462
XM_004923898.2	  20.27231   1.60314   0.01821        0.5219       28.6675
XM_004923899.2	  21.47265   1.68397   0.03834        1.0276       26.8053
XM_004923900.2	  21.62584   1.47988   0.01059        0.2845       26.8544
XM_004923903.2	  10.57014   1.50895   0.07909        0.9227       11.6659
XM_004923904.1	 108.98591   2.20013   0.00944        1.5845      167.8729
XM_004923910.2	   7.64939   1.22251   0.06617        0.5986        9.0461
XM_004923913.2	   6.24989   1.44103   0.05500        0.4177        7.5953
XM_004923915.2	  10.26882   1.55402   0.05106        0.5799       11.3577
XM_004923917.2	   7.47347   1.09315   0.00461        0.0460        9.9703
XM_004923922.2	  12.07512   1.45554   0.07083        0.9332       13.1763
XM_004923924.1	   6.57786   1.11719   0.07924        0.6202        7.8271
XM_004923940.2	   8.79974   1.39851   0.10619        0.9547        8.9899
XM_004923951.1	  17.59699   1.75509   0.04998        1.0346       20.7023
XM_004923963.2	  25.50249   0.44623   0.00184        0.1033       55.9970
XM_004923968.2	  17.49681   1.77347   0.05575        1.1796       21.1588
XM_004923972.2	   8.32576   1.34087   0.07143        0.6797        9.5168
XM_004923980.1	  11.88879   1.56969   0.03469        0.5926       17.0845
XM_004923982.2	  11.53164   1.29869   0.04319        0.6933       16.0538
XM_004923987.2	   9.83057   1.31762   0.03423        0.3952       11.5435
XM_004923988.2	  26.36626   1.31079   0.03271        1.2684       38.7719
XM_004923991.2	  24.86301   1.44472   0.05215        1.4803       28.3886
XM_004924027.2	  24.87726   1.87059   0.03931        1.1924       30.3296
XM_004924028.2	  23.78139   1.47694   0.01294        0.4806       37.1378
XM_004924029.1	   6.79347   1.46244   0.04189        0.3549        8.4713
XM_004924031.2	   7.49672   1.83823   0.02074        0.1832        8.8332
XM_004924032.2	  10.60243   1.28493   0.08565        0.9545       11.1441
XM_004924035.2	  42.93972   1.24209   0.00783        0.4838       61.8219
XM_004924036.2	   5.80366   1.33540   0.04766        0.3301        6.9260
XM_004924037.2	   5.46717   1.06891   0.01988        0.1492        7.5023
XM_004924052.2	  12.31266   1.64879   0.04350        0.5650       12.9906
XM_004924061.2	   9.42705   1.22048   0.02269        0.2975       13.1121
XM_004924062.1	  19.78696   1.29290   0.09151        2.0406       22.2990
XM_004924070.2	   6.21379   1.60533   0.00750        0.0664        8.8587
XM_004924074.2	  14.08906   1.94106   0.06710        1.0701       15.9483
XM_004924082.2	  12.61475   1.34745   0.04120        0.6239       15.1428
XM_004924088.2	  10.19445   1.24811   0.08341        0.9144       10.9623
XM_004924100.2	  19.03202   1.54048   0.04118        1.0079       24.4733
XM_004924102.1	  12.62870   1.39859   0.04660        0.6977       14.9714
XM_004924103.2	   8.07270   1.28196   0.03286        0.3218        9.7922
XM_004924106.2	   6.10860   1.62773   0.02581        0.2263        8.7679
XM_004924114.2	   6.72731   1.69900   0.00754        0.0695        9.2169
XM_004924115.2	  14.51573   1.50720   0.06054        0.9327       15.4058
XM_004924117.2	  21.36707   1.80484   0.04250        1.2016       28.2764
XM_004924118.2	  11.52626   1.42980   0.06334        0.8848       13.9689
XM_004924120.2	  13.28152   1.51052   0.04102        0.6423       15.6605
XM_004924121.2	  19.08445   1.52378   0.03367        0.9427       27.9942
XM_004924122.1	   7.29547   1.46300   0.02846        0.2801        9.8405
XM_004924133.2	   7.62419   0.98928   0.02627        0.2738       10.4209
XM_004924137.2	  12.69032   1.35790   0.06326        0.9533       15.0701
XM_004924143.2	  14.21958   1.36322   0.04814        0.7955       16.5252
XM_004924145.2	  20.28501   1.61453   0.03468        0.9951       28.6911
XM_004924146.2	  15.46507   1.49765   0.03340        0.7384       22.1094
XM_004924148.2	   8.64138   1.46033   0.02161        0.2256       10.4420
XM_004924174.2	  30.22276   1.64730   0.03658        1.2938       35.3730
XM_004924181.2	   7.07875   1.51398   0.04533        0.3861        8.5173
XM_004924184.1	   9.72053   1.34132   0.10253        1.0424       10.1674
XM_004924185.2	  17.02185   1.05576   0.07303        1.2989       17.7867
XM_004924190.2	  15.35560   1.72772   0.04328        0.9002       20.7980
XM_004924193.2	   8.00464   1.47486   0.02415        0.2606       10.7913
XM_004924194.2	  14.51895   1.39286   0.08423        1.3023       15.4601
XM_004924212.2	   8.85164   1.25003   0.04942        0.5451       11.0310
XM_004924220.1	  12.55627   1.43141   0.07351        1.0483       14.2604
XM_004924236.2	   4.75312   1.26806   0.02306        0.1421        6.1605
XM_004924237.2	   9.47762   1.90398   0.03840        0.3849       10.0249
XM_004924244.2	  11.83439   1.96615   0.03279        0.4257       12.9817
XM_004924248.2	   7.35888   1.60120   0.04106        0.3274        7.9743
XM_004924261.2	  13.37507   1.32473   0.09479        1.3680       14.4320
XM_004924282.2	  28.80341   1.12989   0.04714        1.6856       35.7605
XM_004924283.2	  15.36620   1.28056   0.03126        0.5919       18.9331
XM_004924285.2	  49.57617   1.32359   0.03340        2.1834       65.3746
XM_004924288.2	  15.25309   1.76898   0.03377        0.6461       19.1330
XM_004924291.2	  35.84443   1.55594   0.03224        1.6027       49.7118
XM_004924292.2	  18.60404   1.27499   0.02849        0.6690       23.4780
XM_004924296.2	  11.83962   1.49302   0.06102        0.8537       13.9915
XM_004924298.2	  78.06423   1.50931   0.01501        1.6417      109.3750
XM_004924299.2	  10.94577   1.79364   0.05083        0.6482       12.7524
XM_004924320.2	  11.30888   1.32725   0.07710        1.0123       13.1299
XM_004924329.2	  42.13536   1.41275   0.02104        1.2580       59.7910
XM_004924332.2	  48.07281   1.19857   0.02165        1.2161       56.1624
XM_004924348.2	   7.43908   1.27487   0.01934        0.1912        9.8869
XM_004924357.2	  15.83341   1.57618   0.07163        1.3803       19.2707
XM_004924362.2	  25.47902   1.56780   0.04927        1.6710       33.9165
XM_004924363.2	  32.29627   1.47901   0.04954        1.8177       36.6892
XM_004924364.2	   6.37645   1.68781   0.02320        0.1995        8.5999
XM_004924371.2	  25.52382   1.86622   0.02406        0.7354       30.5697
XM_004924379.2	  12.01845   1.48681   0.00877        0.1475       16.8108
XM_004924406.1	   8.31355   1.47030   0.06376        0.6237        9.7819
XM_004924427.2	  16.14356   1.55485   0.03413        0.7034       20.6098
XM_004924429.1	  15.37638   1.85129   0.04650        0.9219       19.8247
XM_004924433.1	  13.99907   1.94257   0.03571        0.6113       17.1200
XM_004924434.1	  10.93346   1.68763   0.09464        1.0861       11.4763
XM_004924435.2	  28.16482   1.60685   0.05851        1.7951       30.6798
XM_004924451.2	   8.53858   1.45165   0.03631        0.3758       10.3506
XM_004924453.2	  24.70089   1.20897   0.03825        1.2459       32.5754
XM_004924457.2	  11.44442   1.51777   0.06828        0.9521       13.9441
XM_004924458.1	  17.35593   1.22212   0.03349        0.9294       27.7530
XM_004924459.2	   8.07200   1.53421   0.03115        0.3193       10.2490
XM_004924460.2	  17.22909   1.21503   0.02498        0.6116       24.4814
XM_004924466.2	   4.11144   1.63469   0.02470        0.1280        5.1807
XM_004924468.2	  12.66008   1.69706   0.03191        0.4477       14.0288
XM_004924469.2	   9.23357   1.30750   0.08760        0.8060        9.2018
XM_004924478.2	  20.44262   1.80760   0.02925        0.7724       26.4127
XM_004924479.2	  17.29642   1.64926   0.01641        0.4433       27.0113
XM_004924484.1	  13.98778   1.47194   0.03854        0.7007       18.1804
XM_004924496.2	   8.63784   1.37848   0.02301        0.2756       11.9785
XM_004924497.2	  15.15570   1.75973   0.01625        0.3590       22.0909
XM_004924503.2	  17.92391   1.40352   0.06277        1.4164       22.5636
XM_004924504.2	   7.21808   1.25478   0.00238        0.0255       10.6993
XM_004924510.2	   7.85483   1.45897   0.07713        0.6976        9.0442
XM_004924512.2	  17.81401   1.64872   0.05418        1.1367       20.9820
XM_004924516.2	   6.64134   1.68398   0.04111        0.3019        7.3436
XM_004924519.2	  11.56744   1.75744   0.04321        0.6173       14.2852
XM_004924522.2	  15.01672   1.40261   0.02971        0.5941       19.9931
XM_004924523.2	   5.65597   1.19482   0.02514        0.1765        7.0200
XM_004924525.1	  10.66908   1.48669   0.02850        0.3679       12.9079
XM_004924546.2	  14.30090   1.26526   0.06526        1.0398       15.9346
XM_004924553.2	   7.40104   1.53093   0.02342        0.2245        9.5836
